Date,Open,High,Low,Close,Volume
2019-03-07 12:00,1.31379,1.31411,1.31106,1.31245,18962
2019-03-07 13:00,1.31243,1.31369,1.31076,1.31177,24724
2019-03-07 14:00,1.31176,1.31255,1.30884,1.30995,22990
2019-03-07 15:00,1.30994,1.31379,1.30957,1.3118,19288
2019-03-07 16:00,1.31179,1.31195,1.30883,1.31047,18844
2019-03-07 17:00,1.31047,1.31519,1.30984,1.31283,11705
2019-03-07 18:00,1.31282,1.31285,1.30864,1.30923,7308
2019-03-07 19:00,1.30924,1.30951,1.30679,1.30761,9121
2019-03-07 20:00,1.30762,1.30774,1.30711,1.30731,4125
2019-03-07 21:00,1.30729,1.30833,1.30702,1.30802,3150
2019-03-07 22:00,1.308,1.30887,1.30771,1.30788,2992
2019-03-07 23:00,1.30788,1.30929,1.30785,1.309,3384
2019-03-08 0:00,1.30899,1.30903,1.30816,1.30889,2837
2019-03-08 1:00,1.30891,1.30933,1.3082,1.30862,3446
2019-03-08 2:00,1.30862,1.30984,1.3084,1.30942,4531
2019-03-08 3:00,1.30942,1.30953,1.3088,1.3094,3275
2019-03-08 4:00,1.30941,1.30972,1.30904,1.30959,3282
2019-03-08 5:00,1.30959,1.30991,1.30857,1.30891,2467
2019-03-08 6:00,1.30891,1.30991,1.30849,1.30921,2775
2019-03-08 7:00,1.3092,1.30967,1.30749,1.30861,9894
2019-03-08 8:00,1.30861,1.31083,1.30828,1.30937,16681
2019-03-08 9:00,1.30937,1.31018,1.30859,1.30873,15012
2019-03-08 10:00,1.30876,1.30901,1.30752,1.30867,15056
2019-03-08 11:00,1.30865,1.3087,1.30669,1.30729,14330
2019-03-08 12:00,1.30728,1.30732,1.3052,1.30701,10989
2019-03-08 13:00,1.30699,1.30903,1.30569,1.30733,20374
2019-03-08 14:00,1.30733,1.30768,1.30497,1.30597,18350
2019-03-08 15:00,1.306,1.30865,1.30022,1.30043,27843
2019-03-08 16:00,1.30045,1.30427,1.30042,1.30094,17235
2019-03-08 17:00,1.30096,1.30119,1.29896,1.30095,11199
2019-03-08 18:00,1.30093,1.30107,1.29976,1.30029,6519
2019-03-08 19:00,1.30028,1.30159,1.29997,1.30138,4903
2019-03-08 20:00,1.30138,1.30146,1.29985,1.30118,6540
2019-03-08 21:00,1.30119,1.30176,1.30111,1.30111,3103
2019-03-11 0:00,1.29843,1.29849,1.29604,1.29674,4829
2019-03-11 1:00,1.29674,1.29735,1.29632,1.29723,5437
2019-03-11 2:00,1.29721,1.29745,1.29632,1.29694,3862
2019-03-11 3:00,1.29693,1.29755,1.29686,1.29727,2643
2019-03-11 4:00,1.29728,1.29787,1.29719,1.29786,2547
2019-03-11 5:00,1.29786,1.29826,1.29751,1.29797,3199
2019-03-11 6:00,1.29799,1.29878,1.29775,1.29854,4100
2019-03-11 7:00,1.29856,1.30149,1.29825,1.30125,10310
2019-03-11 8:00,1.30125,1.30178,1.29924,1.29989,17560
2019-03-11 9:00,1.29991,1.30039,1.29615,1.29766,17097
2019-03-11 10:00,1.29768,1.30123,1.29727,1.29904,16188
2019-03-11 11:00,1.29904,1.30233,1.29819,1.30187,16289
2019-03-11 12:00,1.30187,1.30609,1.30169,1.30478,19178
2019-03-11 13:00,1.30479,1.30944,1.30364,1.30886,21595
2019-03-11 14:00,1.30887,1.30962,1.30645,1.30804,21914
2019-03-11 15:00,1.30802,1.30985,1.30745,1.30946,20150
2019-03-11 16:00,1.30946,1.31309,1.30814,1.31309,20482
2019-03-11 17:00,1.31309,1.31685,1.31245,1.3144,15631
2019-03-11 18:00,1.31442,1.317,1.31394,1.31507,11573
2019-03-11 19:00,1.31506,1.31517,1.31235,1.31354,13767
2019-03-11 20:00,1.31356,1.31549,1.31353,1.31486,3124
2019-03-11 21:00,1.31447,1.31908,1.31445,1.31893,3763
2019-03-11 22:00,1.31887,1.32889,1.31865,1.32322,14199
2019-03-11 23:00,1.32322,1.32628,1.3232,1.32453,7035
2019-03-12 0:00,1.32453,1.32458,1.32208,1.32223,5860
2019-03-12 1:00,1.32223,1.32255,1.32098,1.32161,3352
2019-03-12 2:00,1.32161,1.32204,1.32133,1.32194,2781
2019-03-12 3:00,1.32195,1.32205,1.32119,1.32144,2925
2019-03-12 4:00,1.3215,1.32153,1.32021,1.32049,2809
2019-03-12 5:00,1.3205,1.32143,1.32034,1.3207,2361
2019-03-12 6:00,1.32068,1.321,1.31959,1.32011,3258
2019-03-12 7:00,1.32012,1.32423,1.32009,1.32245,9912
2019-03-12 8:00,1.32242,1.32423,1.32008,1.32219,20872
2019-03-12 9:00,1.32219,1.32321,1.31799,1.32039,17832
2019-03-12 10:00,1.32039,1.32105,1.31375,1.31569,16590
2019-03-12 11:00,1.3157,1.31972,1.30046,1.30566,25649
2019-03-12 12:00,1.30566,1.30985,1.30284,1.30905,26289
2019-03-12 13:00,1.30905,1.3146,1.3068,1.31459,21880
2019-03-12 14:00,1.31456,1.31458,1.31031,1.31237,13619
2019-03-12 15:00,1.31236,1.31296,1.309,1.30974,15201
2019-03-12 16:00,1.30976,1.31038,1.30711,1.30764,16399
2019-03-12 17:00,1.30763,1.30935,1.30511,1.30713,11608
2019-03-12 18:00,1.30713,1.30882,1.30527,1.30846,10637
2019-03-12 19:00,1.30846,1.31483,1.30499,1.30752,17891
2019-03-12 20:00,1.30752,1.30841,1.30546,1.3071,4989
2019-03-12 21:00,1.3071,1.3075,1.30577,1.3073,3942
2019-03-12 22:00,1.30729,1.30785,1.30706,1.30782,2489
2019-03-12 23:00,1.30782,1.30786,1.30618,1.30638,2035
2019-03-13 0:00,1.30636,1.30848,1.30627,1.3073,2344
2019-03-13 1:00,1.30731,1.30911,1.30728,1.30858,2692
2019-03-13 2:00,1.30859,1.30902,1.3083,1.30886,2276
2019-03-13 3:00,1.30889,1.30889,1.30808,1.30835,2642
2019-03-13 4:00,1.30835,1.30924,1.30828,1.30854,1885
2019-03-13 5:00,1.30855,1.31004,1.30855,1.30985,2039
2019-03-13 6:00,1.30986,1.31217,1.30866,1.31046,3228
2019-03-13 7:00,1.31046,1.31453,1.30934,1.31434,13903
2019-03-13 8:00,1.31435,1.31558,1.31287,1.31513,22828
2019-03-13 9:00,1.31515,1.31558,1.31323,1.31334,15452
2019-03-13 10:00,1.31335,1.3162,1.31303,1.31513,14547
2019-03-13 11:00,1.31513,1.31737,1.31452,1.31563,14694
2019-03-13 12:00,1.31562,1.31691,1.31484,1.31685,17847
2019-03-13 13:00,1.31686,1.31935,1.31569,1.31862,19497
2019-03-13 14:00,1.31862,1.31925,1.31742,1.31813,15434
2019-03-13 15:00,1.31813,1.32307,1.31745,1.32288,24468
2019-03-13 16:00,1.32296,1.32311,1.32028,1.32134,18302
2019-03-13 17:00,1.32134,1.32278,1.32027,1.32027,9484
2019-03-13 18:00,1.3203,1.32363,1.32012,1.32189,8463
2019-03-13 19:00,1.3219,1.32797,1.32141,1.32568,21291
2019-03-13 20:00,1.32568,1.33808,1.32532,1.3337,15393
2019-03-13 21:00,1.33371,1.33385,1.33037,1.33119,3860
2019-03-13 22:00,1.33117,1.33239,1.33079,1.33083,3469
2019-03-13 23:00,1.33083,1.33094,1.3277,1.32863,6512
2019-03-14 0:00,1.32862,1.3291,1.327,1.32831,5616
2019-03-14 1:00,1.32831,1.32837,1.32564,1.32575,4708
2019-03-14 2:00,1.32575,1.32701,1.32543,1.32612,5613
2019-03-14 3:00,1.32612,1.32668,1.32502,1.32562,6154
2019-03-14 4:00,1.32562,1.32568,1.32392,1.32409,6154
2019-03-14 5:00,1.32409,1.32508,1.32396,1.32505,5816
2019-03-14 6:00,1.32506,1.3279,1.32407,1.3267,7305
2019-03-14 7:00,1.32668,1.32918,1.32571,1.32735,10499
2019-03-14 8:00,1.32735,1.3331,1.32723,1.33067,20797
2019-03-14 9:00,1.33067,1.3307,1.32546,1.32553,20341
2019-03-14 10:00,1.32555,1.32578,1.32071,1.32328,30457
2019-03-14 11:00,1.32327,1.32565,1.32111,1.32344,20154
2019-03-14 12:00,1.32349,1.32887,1.32206,1.32754,22310
2019-03-14 13:00,1.32754,1.32766,1.323,1.32436,16493
2019-03-14 14:00,1.32436,1.32479,1.32235,1.32472,15653
2019-03-14 15:00,1.32471,1.32858,1.32471,1.32801,17400
2019-03-14 16:00,1.32803,1.32864,1.32593,1.3269,11283
2019-03-14 17:00,1.3269,1.32802,1.32416,1.32567,11251
2019-03-14 18:00,1.32568,1.32873,1.32225,1.32344,13969
2019-03-14 19:00,1.32343,1.32346,1.3211,1.32262,8529
2019-03-14 20:00,1.32262,1.32446,1.32213,1.32399,4240
2019-03-14 21:00,1.32399,1.32598,1.32142,1.32581,6087
2019-03-14 22:00,1.32587,1.32658,1.32462,1.32466,4724
2019-03-14 23:00,1.32466,1.32584,1.32464,1.3257,5945
2019-03-15 0:00,1.3257,1.32582,1.32394,1.32418,4185
2019-03-15 1:00,1.32418,1.32426,1.32313,1.32358,20528
2019-03-15 2:00,1.32357,1.32527,1.32356,1.32524,3747
2019-03-15 3:00,1.32525,1.32559,1.32406,1.32431,4499
2019-03-15 4:00,1.32426,1.32469,1.32408,1.32438,1833
2019-03-15 5:00,1.32437,1.32441,1.32337,1.32339,1587
2019-03-15 6:00,1.32339,1.32495,1.32337,1.32477,3237
2019-03-15 7:00,1.32477,1.32569,1.32023,1.32233,10207
2019-03-15 8:00,1.32234,1.32476,1.32125,1.32451,19363
2019-03-15 9:00,1.3245,1.32647,1.32357,1.32605,13843
2019-03-15 10:00,1.32605,1.32778,1.32475,1.32543,14181
2019-03-15 11:00,1.32544,1.32666,1.32477,1.32628,13141
2019-03-15 12:00,1.32629,1.32629,1.32321,1.32346,20138
2019-03-15 13:00,1.32347,1.32766,1.32295,1.32738,20825
2019-03-15 14:00,1.32741,1.32793,1.32657,1.32727,20490
2019-03-15 15:00,1.32726,1.32938,1.3263,1.32786,20126
2019-03-15 16:00,1.32786,1.33,1.32715,1.32925,14753
2019-03-15 17:00,1.32922,1.32974,1.32815,1.32847,6411
2019-03-15 18:00,1.32846,1.32858,1.32749,1.32825,5291
2019-03-15 19:00,1.32825,1.32964,1.32817,1.32904,8535
2019-03-15 20:00,1.32904,1.32954,1.32811,1.32884,4153
2019-03-18 0:00,1.32956,1.32977,1.32889,1.32898,4217
2019-03-18 1:00,1.32898,1.32907,1.32852,1.32896,4220
2019-03-18 2:00,1.32895,1.32945,1.32842,1.32943,3521
2019-03-18 3:00,1.32944,1.3299,1.32914,1.32955,3437
2019-03-18 4:00,1.32954,1.32987,1.32858,1.3288,2819
2019-03-18 5:00,1.3288,1.329,1.3271,1.32809,2500
2019-03-18 6:00,1.32809,1.32953,1.32742,1.32804,6551
2019-03-18 7:00,1.32805,1.3293,1.32718,1.32922,10852
2019-03-18 8:00,1.32921,1.32998,1.32553,1.32623,20578
2019-03-18 9:00,1.32622,1.32624,1.32359,1.3253,18153
2019-03-18 10:00,1.32531,1.32637,1.32277,1.32536,14861
2019-03-18 11:00,1.32535,1.32748,1.3251,1.32622,15305
2019-03-18 12:00,1.32623,1.32714,1.3236,1.3242,18171
2019-03-18 13:00,1.3242,1.3253,1.32203,1.32253,14441
2019-03-18 14:00,1.32254,1.32502,1.32229,1.32395,12364
2019-03-18 15:00,1.32395,1.32402,1.31841,1.32188,18982
2019-03-18 16:00,1.32191,1.32386,1.32161,1.3227,11290
2019-03-18 17:00,1.3227,1.32367,1.32191,1.32329,6178
2019-03-18 18:00,1.32328,1.3255,1.32248,1.3253,5380
2019-03-18 19:00,1.32535,1.3259,1.32447,1.32587,5110
2019-03-18 20:00,1.32587,1.32587,1.32513,1.32528,3062
2019-03-18 21:00,1.32529,1.3253,1.32439,1.32444,1820
2019-03-18 22:00,1.32444,1.3249,1.32429,1.32433,1515
2019-03-18 23:00,1.32435,1.32654,1.32434,1.32642,4906
2019-03-19 0:00,1.32642,1.32699,1.32592,1.32622,6833
2019-03-19 1:00,1.32622,1.32688,1.32597,1.32653,4863
2019-03-19 2:00,1.32653,1.32766,1.32648,1.32733,3955
2019-03-19 3:00,1.32732,1.32771,1.32727,1.32771,2741
2019-03-19 4:00,1.32771,1.32805,1.32732,1.32744,1787
2019-03-19 5:00,1.32745,1.32751,1.32634,1.32689,2154
2019-03-19 6:00,1.32688,1.32754,1.3265,1.32742,3196
2019-03-19 7:00,1.32741,1.32762,1.32558,1.32701,7413
2019-03-19 8:00,1.32702,1.32736,1.32585,1.32619,14506
2019-03-19 9:00,1.32619,1.32828,1.32574,1.32731,13492
2019-03-19 10:00,1.3273,1.32984,1.32637,1.32927,14877
2019-03-19 11:00,1.32927,1.33105,1.32714,1.32771,15703
2019-03-19 12:00,1.32771,1.32897,1.32645,1.32706,16350
2019-03-19 13:00,1.32707,1.32832,1.32496,1.32536,16657
2019-03-19 14:00,1.32537,1.32658,1.32406,1.3263,18546
2019-03-19 15:00,1.3263,1.32771,1.32529,1.32624,17769
2019-03-19 16:00,1.32625,1.32874,1.32605,1.32753,16793
2019-03-19 17:00,1.32751,1.32817,1.32656,1.32683,6567
2019-03-19 18:00,1.32682,1.32755,1.3267,1.32686,5072
2019-03-19 19:00,1.32686,1.32776,1.32663,1.32717,5811
2019-03-19 20:00,1.32721,1.32735,1.32629,1.32647,3054
2019-03-19 21:00,1.32646,1.32718,1.32578,1.32626,2593
2019-03-19 22:00,1.32628,1.32723,1.32628,1.32669,1539
2019-03-19 23:00,1.32668,1.32715,1.32656,1.32688,1844
2019-03-20 0:00,1.32688,1.32689,1.32536,1.32537,3233
2019-03-20 1:00,1.32536,1.32622,1.32517,1.32579,3587
2019-03-20 2:00,1.3258,1.32607,1.32557,1.32579,1778
2019-03-20 3:00,1.3258,1.32599,1.32526,1.32561,1703
2019-03-20 4:00,1.32562,1.32593,1.32548,1.32548,1663
2019-03-20 5:00,1.32549,1.32562,1.32536,1.32559,1518
2019-03-20 6:00,1.32557,1.32573,1.32461,1.32489,2724
2019-03-20 7:00,1.32489,1.32564,1.32257,1.32365,11127
2019-03-20 8:00,1.32363,1.32431,1.32122,1.32198,19957
2019-03-20 9:00,1.32198,1.32339,1.32118,1.32248,19430
2019-03-20 10:00,1.32247,1.32447,1.3219,1.32399,17059
2019-03-20 11:00,1.32399,1.32526,1.32123,1.32219,15550
2019-03-20 12:00,1.32219,1.32286,1.31459,1.31489,22201
2019-03-20 13:00,1.3149,1.31897,1.31474,1.31816,20186
2019-03-20 14:00,1.31816,1.32095,1.31674,1.31912,19011
2019-03-20 15:00,1.31912,1.3218,1.3178,1.31909,21132
2019-03-20 16:00,1.31908,1.32142,1.3172,1.31842,19730
2019-03-20 17:00,1.31842,1.31895,1.3163,1.31758,13484
2019-03-20 18:00,1.31731,1.32501,1.31731,1.32464,24320
2019-03-20 19:00,1.32466,1.32467,1.31882,1.32021,17435
2019-03-20 20:00,1.32021,1.32118,1.31837,1.31926,7279
2019-03-20 21:00,1.31904,1.31936,1.3182,1.31928,3951
2019-03-20 22:00,1.31939,1.31948,1.31847,1.31945,7982
2019-03-20 23:00,1.31943,1.32095,1.31943,1.32042,3493
2019-03-21 0:00,1.32041,1.3219,1.32041,1.3218,5017
2019-03-21 1:00,1.3218,1.32266,1.32143,1.32232,4004
2019-03-21 2:00,1.32232,1.32269,1.32194,1.32204,3339
2019-03-21 3:00,1.32202,1.32216,1.32112,1.32133,2608
2019-03-21 4:00,1.32134,1.32154,1.32024,1.32152,2912
2019-03-21 5:00,1.32152,1.3219,1.32088,1.32096,2674
2019-03-21 6:00,1.32099,1.32265,1.32084,1.32191,2922
2019-03-21 7:00,1.32193,1.32259,1.31769,1.31793,10884
2019-03-21 8:00,1.31793,1.31837,1.31494,1.31615,17909
2019-03-21 9:00,1.31615,1.31784,1.31588,1.31713,13320
2019-03-21 10:00,1.31712,1.31722,1.31205,1.31327,14625
2019-03-21 11:00,1.31326,1.31368,1.31055,1.31131,13246
2019-03-21 12:00,1.31126,1.31548,1.31085,1.31285,21402
2019-03-21 13:00,1.31283,1.31729,1.31268,1.31656,20654
2019-03-21 14:00,1.31655,1.31716,1.31068,1.31109,22205
2019-03-21 15:00,1.3111,1.31147,1.30642,1.30728,23128
2019-03-21 16:00,1.30731,1.30733,1.30039,1.30474,22990
2019-03-21 17:00,1.30474,1.30628,1.30345,1.30603,12063
2019-03-21 18:00,1.30604,1.30938,1.30415,1.30742,16745
2019-03-21 19:00,1.30743,1.31056,1.30646,1.30965,11098
2019-03-21 20:00,1.30964,1.31186,1.30895,1.3108,4737
2019-03-21 21:00,1.31014,1.3134,1.30987,1.31124,5530
2019-03-21 22:00,1.31124,1.31312,1.31108,1.31219,2747
2019-03-21 23:00,1.3122,1.31342,1.31171,1.31293,4396
2019-03-22 0:00,1.31293,1.31303,1.31185,1.31212,4551
2019-03-22 1:00,1.31212,1.31349,1.312,1.31345,5029
2019-03-22 2:00,1.31344,1.31425,1.31313,1.31396,4929
2019-03-22 3:00,1.31398,1.31423,1.31361,1.31394,2459
2019-03-22 4:00,1.31393,1.31415,1.31311,1.31332,2521
2019-03-22 5:00,1.31333,1.31425,1.31291,1.31416,2437
2019-03-22 6:00,1.31416,1.31551,1.31399,1.31424,5062
2019-03-22 7:00,1.31424,1.31556,1.31248,1.31424,9221
2019-03-22 8:00,1.31431,1.31583,1.31013,1.31048,25351
2019-03-22 9:00,1.3105,1.31193,1.30806,1.30987,22716
2019-03-22 10:00,1.30987,1.31546,1.30961,1.31505,20504
2019-03-22 11:00,1.31506,1.31649,1.31351,1.31435,17382
2019-03-22 12:00,1.31436,1.31779,1.31429,1.31593,17108
2019-03-22 13:00,1.3159,1.32028,1.31507,1.31831,19804
2019-03-22 14:00,1.31829,1.31972,1.31698,1.31843,21185
2019-03-22 15:00,1.31845,1.32214,1.31729,1.32189,20025
2019-03-22 16:00,1.32189,1.32236,1.31862,1.31885,17111
2019-03-22 17:00,1.31883,1.32148,1.3178,1.32005,7796
2019-03-22 18:00,1.32004,1.32089,1.31933,1.32083,5885
2019-03-22 19:00,1.32082,1.3219,1.31955,1.31993,6512
2019-03-22 20:00,1.31993,1.32122,1.31963,1.32058,4679
2019-03-25 0:00,1.32053,1.32054,1.31839,1.31842,4487
2019-03-25 1:00,1.31844,1.31938,1.31835,1.319,4296
2019-03-25 2:00,1.319,1.31985,1.31899,1.31954,2498
2019-03-25 3:00,1.31953,1.31984,1.31889,1.31928,2896
2019-03-25 4:00,1.31929,1.31951,1.31897,1.31903,1918
2019-03-25 5:00,1.31905,1.32006,1.31901,1.3194,2549
2019-03-25 6:00,1.31941,1.31962,1.31668,1.31741,4256
2019-03-25 7:00,1.31741,1.31955,1.31596,1.31872,9895
2019-03-25 8:00,1.31856,1.32133,1.31817,1.32112,17606
2019-03-25 9:00,1.32112,1.32186,1.31725,1.31758,18015
2019-03-25 10:00,1.31756,1.31826,1.31625,1.3177,14986
2019-03-25 11:00,1.31772,1.31951,1.31648,1.31886,15813
2019-03-25 12:00,1.31886,1.32456,1.31852,1.32256,21868
2019-03-25 13:00,1.32261,1.32417,1.319,1.32217,22449
2019-03-25 14:00,1.32217,1.32436,1.31951,1.32048,17346
2019-03-25 15:00,1.32049,1.32367,1.31973,1.31975,18122
2019-03-25 16:00,1.31974,1.32041,1.31676,1.31782,16507
2019-03-25 17:00,1.31777,1.31861,1.31648,1.31827,8259
2019-03-25 18:00,1.31829,1.3188,1.31749,1.31798,9574
2019-03-25 19:00,1.31805,1.32017,1.3179,1.31958,6427
2019-03-25 20:00,1.31958,1.32011,1.31921,1.31972,3576
2019-03-25 21:00,1.31918,1.31983,1.31738,1.31931,3683
2019-03-25 22:00,1.31932,1.32237,1.31864,1.32085,5467
2019-03-25 23:00,1.32085,1.32184,1.32037,1.32119,2715
2019-03-26 0:00,1.32119,1.32119,1.31945,1.31992,2833
2019-03-26 1:00,1.31995,1.32051,1.31966,1.32024,3360
2019-03-26 2:00,1.32024,1.32034,1.31915,1.31935,2149
2019-03-26 3:00,1.31936,1.31999,1.31935,1.31991,2900
2019-03-26 4:00,1.31988,1.32003,1.31823,1.31843,2938
2019-03-26 5:00,1.31842,1.31867,1.31781,1.31799,4404
2019-03-26 6:00,1.31799,1.31996,1.31772,1.31978,4500
2019-03-26 7:00,1.31978,1.32225,1.31914,1.32068,10667
2019-03-26 8:00,1.32068,1.32071,1.31767,1.31871,17319
2019-03-26 9:00,1.31871,1.32122,1.3157,1.32022,14624
2019-03-26 10:00,1.32019,1.32505,1.31898,1.32301,15669
2019-03-26 11:00,1.32301,1.32477,1.32198,1.32415,11347
2019-03-26 12:00,1.32413,1.32613,1.323,1.32422,20321
2019-03-26 13:00,1.3242,1.32491,1.3216,1.32206,21662
2019-03-26 14:00,1.32204,1.32397,1.31997,1.32326,17024
2019-03-26 15:00,1.3233,1.32371,1.32087,1.32141,15454
2019-03-26 16:00,1.32139,1.32247,1.3201,1.32185,12184
2019-03-26 17:00,1.32186,1.32226,1.32021,1.32211,9242
2019-03-26 18:00,1.32211,1.32319,1.32183,1.32183,9201
2019-03-26 19:00,1.32183,1.32222,1.3197,1.32003,8641
2019-03-26 20:00,1.32003,1.321,1.31971,1.3206,4728
2019-03-26 21:00,1.32029,1.32079,1.31984,1.32044,5378
2019-03-26 22:00,1.32048,1.32149,1.32041,1.32069,1684
2019-03-26 23:00,1.32072,1.32131,1.32068,1.32091,1796
2019-03-27 0:00,1.32091,1.3213,1.31979,1.32061,4319
2019-03-27 1:00,1.32063,1.32064,1.31826,1.31827,4867
2019-03-27 2:00,1.31826,1.31894,1.31768,1.3189,5082
2019-03-27 3:00,1.31891,1.31902,1.31776,1.31789,2754
2019-03-27 4:00,1.31789,1.31895,1.31789,1.31832,2532
2019-03-27 5:00,1.31832,1.31895,1.31769,1.3183,2269
2019-03-27 6:00,1.31835,1.31914,1.31801,1.31887,2698
2019-03-27 7:00,1.31887,1.31887,1.3166,1.31854,9852
2019-03-27 8:00,1.31853,1.32051,1.3184,1.31952,21307
2019-03-27 9:00,1.31952,1.32099,1.31909,1.32058,17918
2019-03-27 10:00,1.32057,1.32125,1.31961,1.32095,17254
2019-03-27 11:00,1.32095,1.32322,1.32026,1.32277,19640
2019-03-27 12:00,1.3228,1.32395,1.32153,1.32386,20735
2019-03-27 13:00,1.32386,1.32463,1.32173,1.32223,24729
2019-03-27 14:00,1.32223,1.32227,1.31957,1.31975,23047
2019-03-27 15:00,1.31977,1.32343,1.31844,1.31911,22542
2019-03-27 16:00,1.31913,1.32427,1.31858,1.32315,24857
2019-03-27 17:00,1.32316,1.32464,1.32169,1.32182,11934
2019-03-27 18:00,1.32181,1.32684,1.32131,1.32633,11596
2019-03-27 19:00,1.32632,1.32687,1.32379,1.32505,9216
2019-03-27 20:00,1.32504,1.32536,1.31847,1.31858,8577
2019-03-27 21:00,1.31855,1.3212,1.31549,1.31583,5323
2019-03-27 22:00,1.31592,1.31885,1.31517,1.3153,5317
2019-03-27 23:00,1.31531,1.31608,1.3142,1.31514,6208
2019-03-28 0:00,1.31513,1.31906,1.31492,1.31803,5931
2019-03-28 1:00,1.31806,1.31847,1.31742,1.31797,4811
2019-03-28 2:00,1.31797,1.31872,1.31794,1.31854,6023
2019-03-28 3:00,1.31854,1.31914,1.31805,1.31898,3003
2019-03-28 4:00,1.31898,1.31945,1.31867,1.31935,3086
2019-03-28 5:00,1.31935,1.31982,1.31923,1.3193,3230
2019-03-28 6:00,1.3193,1.31947,1.31878,1.31889,3356
2019-03-28 7:00,1.31891,1.31932,1.31589,1.31638,13166
2019-03-28 8:00,1.31639,1.31655,1.3125,1.31504,23165
2019-03-28 9:00,1.31503,1.31631,1.31281,1.31363,16565
2019-03-28 10:00,1.31363,1.31635,1.31285,1.31614,15793
2019-03-28 11:00,1.31614,1.31616,1.3101,1.31218,20815
2019-03-28 12:00,1.31217,1.31656,1.31087,1.31194,17510
2019-03-28 13:00,1.31191,1.31226,1.3074,1.30742,18642
2019-03-28 14:00,1.30745,1.31093,1.30737,1.3093,21819
2019-03-28 15:00,1.30929,1.31026,1.3074,1.30875,22613
2019-03-28 16:00,1.30873,1.30876,1.3034,1.30565,18894
2019-03-28 17:00,1.30565,1.30929,1.3048,1.30708,16676
2019-03-28 18:00,1.30708,1.30708,1.30452,1.30583,9432
2019-03-28 19:00,1.30585,1.30585,1.30443,1.30565,8309
2019-03-28 20:00,1.30565,1.30617,1.30377,1.30377,5371
2019-03-28 21:00,1.30376,1.30501,1.30357,1.30452,3598
2019-03-28 22:00,1.30452,1.3056,1.30451,1.3055,2102
2019-03-28 23:00,1.30555,1.30559,1.30511,1.30535,1804
2019-03-29 0:00,1.30533,1.30691,1.30508,1.3059,3395
2019-03-29 1:00,1.30591,1.30706,1.30549,1.30664,4307
2019-03-29 2:00,1.30664,1.30726,1.30597,1.30707,2573
2019-03-29 3:00,1.30711,1.30711,1.3063,1.30638,2746
2019-03-29 4:00,1.30638,1.30708,1.30623,1.30705,2586
2019-03-29 5:00,1.30706,1.30759,1.30664,1.3071,3053
2019-03-29 6:00,1.30708,1.30829,1.30633,1.30754,4347
2019-03-29 7:00,1.30752,1.30853,1.30252,1.30254,9551
2019-03-29 8:00,1.30254,1.30465,1.30096,1.30231,16201
2019-03-29 9:00,1.30232,1.30356,1.3003,1.3021,14018
2019-03-29 10:00,1.3021,1.30903,1.30159,1.30745,20964
2019-03-29 11:00,1.30746,1.31353,1.30735,1.31049,22499
2019-03-29 12:00,1.3105,1.31226,1.30886,1.30928,16747
2019-03-29 13:00,1.30928,1.30983,1.30631,1.308,15129
2019-03-29 14:00,1.308,1.30811,1.29776,1.2999,20763
2019-03-29 15:00,1.2999,1.30471,1.29842,1.30285,21181
2019-03-29 16:00,1.30285,1.30469,1.3004,1.30062,15454
2019-03-29 17:00,1.30056,1.30109,1.29908,1.29927,9468
2019-03-29 18:00,1.29927,1.30101,1.29888,1.30034,10500
2019-03-29 19:00,1.3003,1.30242,1.30018,1.3022,6436
2019-03-29 20:00,1.30221,1.30359,1.30154,1.30294,6284
2019-04-01 0:00,1.30206,1.30214,1.30093,1.30182,3616
2019-04-01 1:00,1.30182,1.30284,1.30152,1.30212,3184
2019-04-01 2:00,1.30213,1.30323,1.30198,1.30311,2666
2019-04-01 3:00,1.30309,1.30353,1.30262,1.30344,1876
2019-04-01 4:00,1.30346,1.30435,1.30331,1.30432,3060
2019-04-01 5:00,1.30432,1.30662,1.3043,1.30576,6211
2019-04-01 6:00,1.30575,1.30845,1.30531,1.30709,13695
2019-04-01 7:00,1.3071,1.30777,1.30571,1.30642,18512
2019-04-01 8:00,1.30642,1.30935,1.30574,1.30894,20537
2019-04-01 9:00,1.30892,1.31019,1.30802,1.30974,16282
2019-04-01 10:00,1.30974,1.31075,1.3086,1.31044,17511
2019-04-01 11:00,1.31042,1.31241,1.30979,1.31122,18018
2019-04-01 12:00,1.31128,1.31212,1.31045,1.31151,16036
2019-04-01 13:00,1.3115,1.31229,1.31083,1.31122,17006
2019-04-01 14:00,1.31122,1.31496,1.30806,1.31399,20324
2019-04-01 15:00,1.314,1.31442,1.31156,1.3142,12727
2019-04-01 16:00,1.31423,1.31454,1.31148,1.31186,7677
2019-04-01 17:00,1.31188,1.31339,1.31187,1.31307,4786
2019-04-01 18:00,1.31307,1.31373,1.31164,1.31257,5757
2019-04-01 19:00,1.31257,1.31302,1.31106,1.31165,5539
2019-04-01 20:00,1.31165,1.31181,1.3101,1.31012,4920
2019-04-01 21:00,1.31003,1.31146,1.30294,1.30535,6354
2019-04-01 22:00,1.30532,1.30817,1.30525,1.30785,4300
2019-04-01 23:00,1.30787,1.3079,1.3066,1.30669,4681
2019-04-02 0:00,1.3067,1.3072,1.3058,1.307,4236
2019-04-02 1:00,1.30701,1.30732,1.30592,1.30617,3937
